power.draw [W], utilization.gpu [%], utilization.memory [%]
59.11 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
58.92 W, 0 %, 0 %
59.12 W, 0 %, 0 %
59.12 W, 0 %, 0 %
59.12 W, 0 %, 0 %
59.01 W, 0 %, 0 %
59.12 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.89 W, 0 %, 0 %
59.89 W, 0 %, 0 %
60.36 W, 0 %, 0 %
60.36 W, 0 %, 0 %
59.89 W, 0 %, 0 %
59.50 W, 0 %, 0 %
59.50 W, 0 %, 0 %
60.65 W, 0 %, 0 %
60.65 W, 6 %, 0 %
60.94 W, 6 %, 0 %
60.56 W, 6 %, 0 %
60.56 W, 6 %, 0 %
60.56 W, 6 %, 0 %
60.56 W, 6 %, 0 %
59.98 W, 6 %, 0 %
60.07 W, 6 %, 0 %
60.07 W, 6 %, 0 %
60.46 W, 6 %, 0 %
60.46 W, 6 %, 0 %
61.03 W, 6 %, 0 %
61.13 W, 6 %, 0 %
61.13 W, 6 %, 0 %
60.36 W, 20 %, 1 %
60.36 W, 20 %, 1 %
60.37 W, 20 %, 1 %
60.08 W, 20 %, 1 %
60.08 W, 20 %, 1 %
60.75 W, 20 %, 1 %
60.75 W, 20 %, 1 %
60.27 W, 20 %, 1 %
60.27 W, 20 %, 1 %
60.27 W, 20 %, 1 %
60.46 W, 20 %, 1 %
60.46 W, 20 %, 1 %
60.66 W, 20 %, 1 %
60.66 W, 20 %, 1 %
60.66 W, 20 %, 1 %
60.18 W, 20 %, 1 %
60.18 W, 20 %, 1 %
60.56 W, 20 %, 1 %
60.36 W, 20 %, 1 %
60.36 W, 20 %, 1 %
60.56 W, 20 %, 1 %
60.56 W, 20 %, 1 %
60.07 W, 20 %, 1 %
60.94 W, 20 %, 1 %
60.94 W, 20 %, 1 %
60.36 W, 20 %, 1 %
60.36 W, 20 %, 1 %
