power.draw [W], utilization.gpu [%], utilization.memory [%]
59.02 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.05 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.14 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.14 W, 0 %, 0 %
58.92 W, 0 %, 0 %
59.14 W, 0 %, 0 %
58.92 W, 0 %, 0 %
58.92 W, 0 %, 0 %
60.18 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.27 W, 2 %, 0 %
60.27 W, 2 %, 0 %
59.69 W, 2 %, 0 %
74.40 W, 2 %, 0 %
74.40 W, 2 %, 0 %
80.61 W, 2 %, 0 %
80.61 W, 2 %, 0 %
82.05 W, 2 %, 0 %
83.21 W, 2 %, 0 %
83.21 W, 2 %, 0 %
83.98 W, 2 %, 0 %
83.98 W, 2 %, 0 %
84.84 W, 2 %, 0 %
85.04 W, 2 %, 0 %
85.04 W, 85 %, 9 %
85.52 W, 85 %, 9 %
85.52 W, 85 %, 9 %
85.52 W, 85 %, 9 %
85.32 W, 85 %, 9 %
85.32 W, 85 %, 9 %
85.13 W, 85 %, 9 %
85.13 W, 85 %, 9 %
84.85 W, 85 %, 9 %
84.84 W, 85 %, 9 %
84.84 W, 85 %, 9 %
84.75 W, 85 %, 9 %
84.75 W, 85 %, 9 %
84.55 W, 85 %, 9 %
84.36 W, 100 %, 13 %
84.36 W, 100 %, 13 %
84.84 W, 100 %, 13 %
84.84 W, 100 %, 13 %
85.23 W, 100 %, 13 %
85.42 W, 100 %, 13 %
85.42 W, 100 %, 13 %
85.81 W, 100 %, 13 %
85.95 W, 100 %, 13 %
85.95 W, 100 %, 13 %
86.19 W, 100 %, 13 %
86.19 W, 100 %, 13 %
86.44 W, 100 %, 13 %
86.38 W, 100 %, 13 %
86.38 W, 100 %, 13 %
86.48 W, 100 %, 13 %
86.48 W, 100 %, 13 %
86.44 W, 100 %, 13 %
86.24 W, 100 %, 13 %
86.24 W, 100 %, 13 %
86.09 W, 100 %, 13 %
86.09 W, 100 %, 13 %
86.24 W, 100 %, 13 %
86.34 W, 100 %, 13 %
86.34 W, 100 %, 13 %
86.24 W, 100 %, 13 %
86.72 W, 100 %, 13 %
86.72 W, 100 %, 13 %
86.86 W, 100 %, 13 %
86.77 W, 100 %, 13 %
86.77 W, 100 %, 13 %
86.53 W, 100 %, 13 %
86.53 W, 100 %, 13 %
86.63 W, 100 %, 13 %
86.72 W, 100 %, 13 %
86.72 W, 100 %, 13 %
86.57 W, 100 %, 13 %
86.57 W, 100 %, 13 %
86.57 W, 100 %, 13 %
86.63 W, 100 %, 13 %
86.63 W, 100 %, 13 %
86.77 W, 100 %, 13 %
86.77 W, 100 %, 13 %
86.72 W, 100 %, 13 %
86.63 W, 100 %, 13 %
86.63 W, 100 %, 13 %
86.63 W, 100 %, 13 %
86.63 W, 100 %, 13 %
86.72 W, 100 %, 13 %
86.63 W, 100 %, 13 %
86.63 W, 100 %, 13 %
86.66 W, 100 %, 13 %
86.66 W, 100 %, 13 %
86.44 W, 100 %, 13 %
86.53 W, 100 %, 14 %
86.53 W, 100 %, 14 %
86.15 W, 100 %, 14 %
86.15 W, 100 %, 14 %
86.29 W, 100 %, 14 %
86.05 W, 100 %, 14 %
86.05 W, 100 %, 14 %
86.09 W, 100 %, 14 %
85.95 W, 100 %, 14 %
85.95 W, 100 %, 14 %
85.90 W, 100 %, 14 %
85.90 W, 100 %, 14 %
85.90 W, 100 %, 14 %
85.71 W, 100 %, 14 %
85.71 W, 100 %, 13 %
85.57 W, 100 %, 13 %
85.57 W, 100 %, 13 %
85.81 W, 100 %, 13 %
85.67 W, 100 %, 13 %
85.67 W, 100 %, 13 %
85.71 W, 100 %, 13 %
85.71 W, 100 %, 13 %
85.71 W, 100 %, 13 %
85.81 W, 100 %, 13 %
85.81 W, 100 %, 13 %
85.86 W, 100 %, 13 %
85.86 W, 100 %, 13 %
85.61 W, 100 %, 13 %
85.71 W, 100 %, 13 %
85.71 W, 100 %, 13 %
85.80 W, 100 %, 13 %
85.80 W, 100 %, 13 %
85.61 W, 100 %, 13 %
85.52 W, 100 %, 13 %
85.52 W, 100 %, 13 %
85.42 W, 100 %, 13 %
85.42 W, 100 %, 13 %
85.47 W, 100 %, 13 %
85.42 W, 100 %, 13 %
85.42 W, 100 %, 13 %
85.32 W, 100 %, 13 %
85.32 W, 100 %, 13 %
85.12 W, 100 %, 13 %
85.22 W, 100 %, 13 %
85.22 W, 100 %, 13 %
85.12 W, 100 %, 13 %
84.94 W, 100 %, 13 %
84.94 W, 100 %, 13 %
85.12 W, 100 %, 13 %
85.04 W, 100 %, 13 %
85.04 W, 100 %, 13 %
84.94 W, 100 %, 13 %
84.94 W, 100 %, 13 %
84.94 W, 100 %, 13 %
84.65 W, 100 %, 13 %
84.55 W, 100 %, 13 %
84.55 W, 100 %, 13 %
84.46 W, 100 %, 13 %
84.46 W, 100 %, 13 %
84.46 W, 100 %, 13 %
84.36 W, 100 %, 13 %
84.36 W, 100 %, 13 %
84.26 W, 100 %, 13 %
83.98 W, 100 %, 13 %
83.98 W, 100 %, 13 %
83.78 W, 100 %, 13 %
83.78 W, 100 %, 13 %
83.98 W, 100 %, 13 %
83.88 W, 100 %, 12 %
83.88 W, 100 %, 12 %
83.78 W, 100 %, 12 %
83.78 W, 100 %, 12 %
83.98 W, 100 %, 12 %
84.08 W, 100 %, 12 %
84.08 W, 100 %, 12 %
84.07 W, 100 %, 12 %
84.07 W, 100 %, 12 %
83.69 W, 100 %, 12 %
84.08 W, 100 %, 12 %
84.08 W, 100 %, 12 %
83.98 W, 100 %, 12 %
83.98 W, 100 %, 12 %
84.08 W, 100 %, 12 %
83.89 W, 100 %, 12 %
83.89 W, 100 %, 12 %
84.08 W, 100 %, 12 %
84.08 W, 100 %, 12 %
84.08 W, 100 %, 12 %
83.79 W, 100 %, 12 %
83.79 W, 100 %, 12 %
83.78 W, 100 %, 12 %
83.78 W, 100 %, 12 %
83.79 W, 100 %, 12 %
83.69 W, 100 %, 12 %
83.69 W, 100 %, 12 %
83.60 W, 100 %, 12 %
83.60 W, 100 %, 12 %
83.50 W, 100 %, 12 %
83.60 W, 100 %, 12 %
83.60 W, 100 %, 12 %
83.60 W, 100 %, 12 %
83.60 W, 100 %, 12 %
83.50 W, 100 %, 12 %
83.31 W, 100 %, 12 %
83.31 W, 100 %, 12 %
83.31 W, 100 %, 12 %
83.31 W, 100 %, 12 %
83.20 W, 100 %, 12 %
83.21 W, 100 %, 12 %
83.21 W, 100 %, 12 %
83.10 W, 100 %, 12 %
83.10 W, 100 %, 12 %
83.11 W, 100 %, 12 %
83.10 W, 100 %, 12 %
83.10 W, 100 %, 12 %
83.02 W, 100 %, 12 %
83.02 W, 100 %, 12 %
82.83 W, 100 %, 12 %
83.02 W, 100 %, 12 %
83.02 W, 100 %, 12 %
82.63 W, 100 %, 12 %
82.63 W, 100 %, 12 %
82.63 W, 100 %, 12 %
82.63 W, 100 %, 12 %
82.63 W, 100 %, 12 %
82.63 W, 100 %, 12 %
82.63 W, 100 %, 12 %
82.63 W, 100 %, 12 %
