power.draw [W], utilization.gpu [%], utilization.memory [%]
60.17 W, 0 %, 0 %
60.17 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.18 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.07 W, 0 %, 0 %
60.36 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
60.75 W, 0 %, 0 %
60.75 W, 0 %, 0 %
62.07 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.62 W, 9 %, 0 %
61.62 W, 9 %, 0 %
61.81 W, 9 %, 0 %
61.52 W, 9 %, 0 %
61.52 W, 9 %, 0 %
61.62 W, 9 %, 0 %
61.62 W, 9 %, 0 %
61.91 W, 9 %, 0 %
62.10 W, 9 %, 0 %
62.10 W, 9 %, 0 %
61.42 W, 9 %, 0 %
61.42 W, 9 %, 0 %
61.71 W, 9 %, 0 %
61.62 W, 9 %, 0 %
61.62 W, 21 %, 1 %
62.10 W, 21 %, 1 %
62.10 W, 21 %, 1 %
61.52 W, 21 %, 1 %
62.58 W, 21 %, 1 %
62.58 W, 21 %, 1 %
61.62 W, 21 %, 1 %
61.62 W, 21 %, 1 %
61.91 W, 21 %, 1 %
61.62 W, 21 %, 1 %
61.62 W, 21 %, 1 %
62.00 W, 21 %, 1 %
62.00 W, 21 %, 1 %
61.23 W, 21 %, 1 %
61.23 W, 19 %, 1 %
61.23 W, 19 %, 1 %
61.33 W, 19 %, 1 %
61.33 W, 19 %, 1 %
61.71 W, 19 %, 1 %
61.62 W, 19 %, 1 %
61.62 W, 19 %, 1 %
61.23 W, 19 %, 1 %
61.23 W, 19 %, 1 %
61.33 W, 19 %, 1 %
61.33 W, 19 %, 1 %
61.33 W, 19 %, 1 %
61.62 W, 19 %, 1 %
61.62 W, 19 %, 1 %
61.23 W, 19 %, 1 %
62.09 W, 19 %, 1 %
62.09 W, 19 %, 1 %
61.23 W, 19 %, 1 %
61.23 W, 19 %, 1 %
61.61 W, 19 %, 1 %
61.43 W, 19 %, 1 %
61.43 W, 19 %, 1 %
62.09 W, 19 %, 1 %
62.09 W, 19 %, 1 %
61.42 W, 19 %, 1 %
61.33 W, 19 %, 1 %
61.33 W, 19 %, 1 %
61.53 W, 19 %, 1 %
61.53 W, 20 %, 1 %
62.10 W, 20 %, 1 %
62.10 W, 20 %, 1 %
62.10 W, 20 %, 1 %
60.85 W, 20 %, 1 %
60.85 W, 20 %, 1 %
60.36 W, 20 %, 1 %
60.65 W, 20 %, 1 %
60.65 W, 20 %, 1 %
61.23 W, 20 %, 1 %
61.23 W, 20 %, 1 %
61.62 W, 20 %, 1 %
61.62 W, 20 %, 1 %
61.62 W, 20 %, 1 %
61.71 W, 15 %, 1 %
61.71 W, 15 %, 1 %
61.62 W, 15 %, 1 %
61.33 W, 15 %, 1 %
61.33 W, 15 %, 1 %
61.61 W, 15 %, 1 %
61.61 W, 15 %, 1 %
61.91 W, 15 %, 1 %
61.71 W, 15 %, 1 %
61.71 W, 15 %, 1 %
61.71 W, 15 %, 1 %
61.71 W, 15 %, 1 %
61.52 W, 15 %, 1 %
61.33 W, 15 %, 1 %
61.33 W, 21 %, 1 %
61.42 W, 21 %, 1 %
61.42 W, 21 %, 1 %
61.80 W, 21 %, 1 %
61.42 W, 21 %, 1 %
61.42 W, 21 %, 1 %
61.71 W, 21 %, 1 %
61.71 W, 21 %, 1 %
62.19 W, 21 %, 1 %
61.81 W, 21 %, 1 %
61.81 W, 21 %, 1 %
62.00 W, 21 %, 1 %
62.00 W, 21 %, 1 %
61.81 W, 21 %, 1 %
61.52 W, 21 %, 1 %
61.52 W, 21 %, 1 %
61.52 W, 21 %, 1 %
61.52 W, 21 %, 1 %
61.80 W, 21 %, 1 %
61.51 W, 21 %, 1 %
61.51 W, 21 %, 1 %
61.71 W, 21 %, 1 %
61.71 W, 21 %, 1 %
62.00 W, 21 %, 1 %
61.71 W, 21 %, 1 %
61.71 W, 21 %, 1 %
62.10 W, 21 %, 1 %
62.10 W, 21 %, 1 %
