power.draw [W], utilization.gpu [%], utilization.memory [%]
59.40 W, 0 %, 0 %
59.40 W, 0 %, 0 %
59.31 W, 0 %, 0 %
59.31 W, 0 %, 0 %
59.30 W, 0 %, 0 %
59.31 W, 0 %, 0 %
59.50 W, 0 %, 0 %
59.31 W, 0 %, 0 %
59.40 W, 0 %, 0 %
59.40 W, 0 %, 0 %
59.43 W, 0 %, 0 %
59.31 W, 0 %, 0 %
59.50 W, 0 %, 0 %
59.40 W, 0 %, 0 %
59.40 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.85 W, 0 %, 0 %
60.85 W, 0 %, 0 %
59.98 W, 0 %, 0 %
61.04 W, 0 %, 0 %
61.04 W, 0 %, 0 %
61.23 W, 0 %, 0 %
61.23 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.13 W, 11 %, 0 %
61.13 W, 11 %, 0 %
60.94 W, 11 %, 0 %
60.94 W, 11 %, 0 %
61.14 W, 11 %, 0 %
60.85 W, 11 %, 0 %
60.85 W, 11 %, 0 %
61.04 W, 11 %, 0 %
61.04 W, 11 %, 0 %
60.65 W, 11 %, 0 %
61.33 W, 11 %, 0 %
61.33 W, 11 %, 0 %
61.52 W, 11 %, 0 %
61.52 W, 11 %, 0 %
61.42 W, 26 %, 1 %
61.23 W, 26 %, 1 %
61.23 W, 26 %, 1 %
61.33 W, 26 %, 1 %
61.33 W, 26 %, 1 %
61.33 W, 26 %, 1 %
60.94 W, 26 %, 1 %
60.94 W, 26 %, 1 %
60.85 W, 26 %, 1 %
60.85 W, 26 %, 1 %
60.56 W, 26 %, 1 %
60.66 W, 26 %, 1 %
60.66 W, 26 %, 1 %
60.94 W, 26 %, 1 %
60.94 W, 26 %, 1 %
60.75 W, 26 %, 1 %
61.23 W, 26 %, 1 %
61.23 W, 26 %, 1 %
61.42 W, 26 %, 1 %
61.42 W, 26 %, 1 %
61.62 W, 26 %, 1 %
61.04 W, 26 %, 1 %
61.04 W, 26 %, 1 %
60.85 W, 26 %, 1 %
60.85 W, 26 %, 1 %
60.94 W, 26 %, 1 %
60.85 W, 26 %, 1 %
60.85 W, 26 %, 1 %
60.75 W, 26 %, 1 %
60.75 W, 26 %, 1 %
60.66 W, 26 %, 1 %
61.43 W, 26 %, 1 %
61.43 W, 26 %, 1 %
61.71 W, 26 %, 1 %
61.71 W, 26 %, 1 %
61.81 W, 26 %, 1 %
61.23 W, 26 %, 1 %
61.23 W, 26 %, 1 %
60.95 W, 26 %, 1 %
60.95 W, 26 %, 1 %
61.23 W, 26 %, 1 %
60.85 W, 26 %, 1 %
60.85 W, 25 %, 1 %
60.75 W, 25 %, 1 %
60.75 W, 25 %, 1 %
60.37 W, 25 %, 1 %
61.62 W, 25 %, 1 %
61.62 W, 25 %, 1 %
60.85 W, 25 %, 1 %
60.85 W, 25 %, 1 %
60.56 W, 25 %, 1 %
61.33 W, 25 %, 1 %
61.33 W, 25 %, 1 %
61.42 W, 25 %, 1 %
61.42 W, 25 %, 1 %
61.14 W, 25 %, 1 %
60.85 W, 24 %, 1 %
60.85 W, 24 %, 1 %
60.85 W, 24 %, 1 %
60.85 W, 24 %, 1 %
60.85 W, 24 %, 1 %
60.65 W, 24 %, 1 %
60.65 W, 24 %, 1 %
60.66 W, 24 %, 1 %
60.66 W, 24 %, 1 %
60.85 W, 24 %, 1 %
61.71 W, 24 %, 1 %
61.71 W, 24 %, 1 %
61.23 W, 24 %, 1 %
61.23 W, 24 %, 1 %
61.32 W, 26 %, 1 %
