power.draw [W], utilization.gpu [%], utilization.memory [%]
58.08 W, 0 %, 0 %
59.53 W, 0 %, 0 %
59.53 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.36 W, 0 %, 0 %
60.36 W, 0 %, 0 %
60.36 W, 0 %, 0 %
60.36 W, 0 %, 0 %
60.36 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
65.37 W, 0 %, 0 %
65.37 W, 0 %, 0 %
78.24 W, 0 %, 0 %
80.45 W, 0 %, 0 %
80.45 W, 0 %, 0 %
80.79 W, 0 %, 0 %
80.79 W, 0 %, 0 %
81.08 W, 0 %, 0 %
106.64 W, 0 %, 0 %
106.64 W, 0 %, 0 %
90.02 W, 0 %, 0 %
90.02 W, 34 %, 2 %
82.81 W, 34 %, 2 %
85.49 W, 34 %, 2 %
85.49 W, 34 %, 2 %
92.48 W, 34 %, 2 %
92.48 W, 34 %, 2 %
83.20 W, 34 %, 2 %
82.04 W, 34 %, 2 %
82.04 W, 34 %, 2 %
97.09 W, 34 %, 2 %
97.09 W, 34 %, 2 %
83.97 W, 34 %, 2 %
82.14 W, 34 %, 2 %
82.14 W, 34 %, 2 %
103.10 W, 70 %, 5 %
103.10 W, 70 %, 5 %
85.12 W, 70 %, 5 %
82.62 W, 70 %, 5 %
82.62 W, 70 %, 5 %
110.82 W, 70 %, 5 %
110.82 W, 70 %, 5 %
86.76 W, 70 %, 5 %
83.20 W, 70 %, 5 %
83.20 W, 70 %, 5 %
111.86 W, 70 %, 5 %
111.86 W, 70 %, 5 %
88.78 W, 70 %, 5 %
83.68 W, 70 %, 5 %
83.68 W, 69 %, 5 %
95.62 W, 69 %, 5 %
95.62 W, 69 %, 5 %
91.71 W, 69 %, 5 %
84.74 W, 69 %, 5 %
84.74 W, 69 %, 5 %
82.04 W, 69 %, 5 %
82.04 W, 69 %, 5 %
95.27 W, 69 %, 5 %
85.80 W, 69 %, 5 %
85.80 W, 69 %, 5 %
82.04 W, 69 %, 5 %
82.04 W, 69 %, 5 %
100.53 W, 69 %, 5 %
87.24 W, 71 %, 6 %
87.24 W, 71 %, 6 %
82.43 W, 71 %, 6 %
82.43 W, 71 %, 6 %
108.27 W, 71 %, 6 %
90.36 W, 71 %, 6 %
90.36 W, 71 %, 6 %
83.00 W, 71 %, 6 %
83.00 W, 71 %, 6 %
116.65 W, 71 %, 6 %
93.73 W, 71 %, 6 %
93.73 W, 71 %, 6 %
83.49 W, 71 %, 6 %
83.49 W, 71 %, 6 %
100.78 W, 67 %, 4 %
100.07 W, 67 %, 4 %
100.07 W, 67 %, 4 %
84.45 W, 67 %, 4 %
84.45 W, 67 %, 4 %
82.04 W, 67 %, 4 %
109.04 W, 67 %, 4 %
109.04 W, 67 %, 4 %
86.76 W, 67 %, 4 %
86.76 W, 67 %, 4 %
82.43 W, 67 %, 4 %
90.94 W, 67 %, 4 %
90.94 W, 67 %, 4 %
92.13 W, 67 %, 4 %
92.13 W, 68 %, 6 %
83.29 W, 68 %, 6 %
81.95 W, 68 %, 6 %
81.95 W, 68 %, 6 %
96.04 W, 68 %, 6 %
96.04 W, 68 %, 6 %
83.97 W, 68 %, 6 %
82.24 W, 68 %, 6 %
82.24 W, 68 %, 6 %
101.13 W, 68 %, 6 %
101.13 W, 68 %, 6 %
83.58 W, 68 %, 6 %
81.40 W, 68 %, 6 %
81.40 W, 68 %, 6 %
80.25 W, 55 %, 4 %
80.25 W, 55 %, 4 %
80.05 W, 55 %, 4 %
80.05 W, 55 %, 4 %
80.05 W, 55 %, 4 %
80.89 W, 55 %, 4 %
80.89 W, 55 %, 4 %
96.23 W, 55 %, 4 %
85.80 W, 55 %, 4 %
85.80 W, 55 %, 4 %
82.33 W, 55 %, 4 %
82.33 W, 55 %, 4 %
115.80 W, 55 %, 4 %
94.69 W, 55 %, 4 %
94.69 W, 49 %, 4 %
83.58 W, 49 %, 4 %
83.58 W, 49 %, 4 %
100.60 W, 49 %, 4 %
99.40 W, 49 %, 4 %
99.40 W, 49 %, 4 %
84.35 W, 49 %, 4 %
84.35 W, 49 %, 4 %
82.14 W, 49 %, 4 %
110.94 W, 49 %, 4 %
110.94 W, 49 %, 4 %
87.24 W, 49 %, 4 %
87.24 W, 49 %, 4 %
82.52 W, 49 %, 4 %
96.12 W, 65 %, 4 %
96.12 W, 65 %, 4 %
91.46 W, 65 %, 4 %
91.46 W, 65 %, 4 %
83.20 W, 65 %, 4 %
82.04 W, 65 %, 4 %
82.04 W, 65 %, 4 %
95.56 W, 65 %, 4 %
95.56 W, 65 %, 4 %
83.87 W, 65 %, 4 %
82.33 W, 65 %, 4 %
82.33 W, 65 %, 4 %
99.50 W, 65 %, 4 %
99.50 W, 70 %, 6 %
84.45 W, 70 %, 6 %
82.72 W, 70 %, 6 %
82.72 W, 70 %, 6 %
110.48 W, 70 %, 6 %
110.48 W, 70 %, 6 %
86.47 W, 70 %, 6 %
83.00 W, 70 %, 6 %
83.00 W, 70 %, 6 %
80.73 W, 70 %, 6 %
80.73 W, 70 %, 6 %
80.34 W, 70 %, 6 %
111.64 W, 70 %, 6 %
111.64 W, 70 %, 6 %
87.23 W, 54 %, 4 %
87.23 W, 54 %, 4 %
82.43 W, 54 %, 4 %
94.01 W, 54 %, 4 %
94.01 W, 54 %, 4 %
92.28 W, 54 %, 4 %
92.28 W, 54 %, 4 %
83.39 W, 54 %, 4 %
82.24 W, 54 %, 4 %
82.24 W, 54 %, 4 %
96.13 W, 54 %, 4 %
96.13 W, 54 %, 4 %
84.16 W, 54 %, 4 %
82.24 W, 54 %, 4 %
82.24 W, 68 %, 4 %
101.42 W, 68 %, 4 %
101.42 W, 68 %, 4 %
84.83 W, 68 %, 4 %
82.75 W, 68 %, 4 %
82.75 W, 68 %, 4 %
108.94 W, 68 %, 4 %
108.94 W, 68 %, 4 %
86.57 W, 68 %, 4 %
83.10 W, 68 %, 4 %
83.10 W, 68 %, 4 %
117.05 W, 68 %, 4 %
117.05 W, 68 %, 4 %
88.21 W, 68 %, 4 %
83.58 W, 70 %, 6 %
83.58 W, 70 %, 6 %
99.26 W, 70 %, 6 %
99.26 W, 70 %, 6 %
91.51 W, 70 %, 6 %
84.74 W, 70 %, 6 %
84.74 W, 70 %, 6 %
82.04 W, 70 %, 6 %
82.04 W, 70 %, 6 %
94.88 W, 70 %, 6 %
85.61 W, 70 %, 6 %
85.61 W, 70 %, 6 %
82.33 W, 70 %, 6 %
82.33 W, 70 %, 6 %
99.11 W, 71 %, 6 %
86.95 W, 71 %, 6 %
86.95 W, 71 %, 6 %
82.62 W, 71 %, 6 %
82.62 W, 71 %, 6 %
104.96 W, 71 %, 6 %
89.06 W, 71 %, 6 %
89.06 W, 71 %, 6 %
81.75 W, 71 %, 6 %
81.75 W, 71 %, 6 %
80.45 W, 71 %, 6 %
80.51 W, 71 %, 6 %
80.51 W, 71 %, 6 %
105.87 W, 71 %, 6 %
105.87 W, 55 %, 4 %
84.74 W, 55 %, 4 %
81.66 W, 55 %, 4 %
81.66 W, 55 %, 4 %
80.54 W, 55 %, 4 %
80.54 W, 55 %, 4 %
80.69 W, 55 %, 4 %
81.50 W, 55 %, 4 %
81.50 W, 55 %, 4 %
99.11 W, 55 %, 4 %
99.11 W, 55 %, 4 %
84.55 W, 55 %, 4 %
82.43 W, 55 %, 4 %
82.43 W, 55 %, 4 %
105.20 W, 47 %, 3 %
105.20 W, 47 %, 3 %
85.70 W, 47 %, 3 %
82.91 W, 47 %, 3 %
82.91 W, 47 %, 3 %
112.39 W, 47 %, 3 %
112.39 W, 47 %, 3 %
87.14 W, 47 %, 3 %
83.39 W, 47 %, 3 %
83.39 W, 47 %, 3 %
113.30 W, 47 %, 3 %
113.30 W, 47 %, 3 %
89.07 W, 47 %, 3 %
83.87 W, 47 %, 3 %
83.87 W, 70 %, 5 %
97.54 W, 70 %, 5 %
97.54 W, 70 %, 5 %
91.80 W, 70 %, 5 %
84.64 W, 70 %, 5 %
84.64 W, 70 %, 5 %
82.24 W, 70 %, 5 %
82.24 W, 70 %, 5 %
95.36 W, 70 %, 5 %
85.89 W, 70 %, 5 %
85.89 W, 70 %, 5 %
82.24 W, 70 %, 5 %
82.24 W, 70 %, 5 %
100.65 W, 70 %, 5 %
87.34 W, 71 %, 6 %
87.34 W, 71 %, 6 %
82.62 W, 71 %, 6 %
82.62 W, 71 %, 6 %
109.53 W, 71 %, 6 %
90.84 W, 71 %, 6 %
90.84 W, 71 %, 6 %
83.20 W, 71 %, 6 %
83.20 W, 71 %, 6 %
116.86 W, 71 %, 6 %
94.11 W, 71 %, 6 %
94.11 W, 71 %, 6 %
83.58 W, 71 %, 6 %
83.58 W, 71 %, 6 %
100.20 W, 67 %, 4 %
99.59 W, 67 %, 4 %
99.59 W, 67 %, 4 %
84.55 W, 67 %, 4 %
84.55 W, 67 %, 4 %
81.46 W, 67 %, 4 %
80.64 W, 67 %, 4 %
80.64 W, 67 %, 4 %
96.20 W, 67 %, 4 %
96.20 W, 67 %, 4 %
91.42 W, 67 %, 4 %
84.74 W, 67 %, 4 %
84.74 W, 67 %, 4 %
82.04 W, 67 %, 4 %
82.04 W, 55 %, 4 %
95.56 W, 55 %, 4 %
85.89 W, 55 %, 4 %
85.89 W, 55 %, 4 %
82.52 W, 55 %, 4 %
82.52 W, 55 %, 4 %
101.11 W, 55 %, 4 %
87.52 W, 55 %, 4 %
87.52 W, 55 %, 4 %
82.72 W, 55 %, 4 %
82.72 W, 55 %, 4 %
108.46 W, 55 %, 4 %
90.30 W, 55 %, 4 %
90.30 W, 71 %, 6 %
83.10 W, 71 %, 6 %
83.10 W, 71 %, 6 %
117.33 W, 71 %, 6 %
94.11 W, 71 %, 6 %
94.11 W, 71 %, 6 %
83.87 W, 71 %, 6 %
83.87 W, 71 %, 6 %
98.78 W, 71 %, 6 %
99.98 W, 71 %, 6 %
99.98 W, 71 %, 6 %
84.55 W, 71 %, 6 %
84.55 W, 71 %, 6 %
82.04 W, 71 %, 6 %
110.19 W, 68 %, 5 %
110.19 W, 68 %, 5 %
86.86 W, 68 %, 5 %
86.86 W, 68 %, 5 %
82.52 W, 68 %, 5 %
97.05 W, 68 %, 5 %
97.05 W, 68 %, 5 %
91.71 W, 68 %, 5 %
91.71 W, 68 %, 5 %
83.29 W, 68 %, 5 %
82.24 W, 68 %, 5 %
82.24 W, 68 %, 5 %
95.46 W, 68 %, 5 %
95.46 W, 68 %, 5 %
83.87 W, 68 %, 5 %
82.43 W, 68 %, 5 %
82.43 W, 68 %, 5 %
100.26 W, 68 %, 5 %
100.26 W, 68 %, 5 %
84.64 W, 68 %, 5 %
82.62 W, 68 %, 5 %
82.62 W, 68 %, 5 %
108.75 W, 68 %, 5 %
108.75 W, 68 %, 5 %
86.55 W, 68 %, 5 %
83.29 W, 68 %, 5 %
83.29 W, 68 %, 5 %
115.40 W, 68 %, 5 %
115.40 W, 70 %, 6 %
88.49 W, 70 %, 6 %
83.87 W, 70 %, 6 %
83.87 W, 70 %, 6 %
97.32 W, 70 %, 6 %
97.32 W, 70 %, 6 %
90.94 W, 70 %, 6 %
83.58 W, 70 %, 6 %
83.58 W, 70 %, 6 %
80.92 W, 70 %, 6 %
80.92 W, 70 %, 6 %
80.44 W, 70 %, 6 %
80.25 W, 70 %, 6 %
80.25 W, 70 %, 6 %
80.31 W, 40 %, 2 %
80.31 W, 40 %, 2 %
114.74 W, 40 %, 2 %
93.53 W, 40 %, 2 %
93.53 W, 40 %, 2 %
83.10 W, 40 %, 2 %
83.10 W, 40 %, 2 %
81.95 W, 40 %, 2 %
110.34 W, 40 %, 2 %
110.34 W, 40 %, 2 %
89.92 W, 40 %, 2 %
89.92 W, 40 %, 2 %
83.10 W, 40 %, 2 %
90.65 W, 40 %, 2 %
90.65 W, 62 %, 5 %
92.86 W, 62 %, 5 %
92.86 W, 62 %, 5 %
83.49 W, 62 %, 5 %
82.33 W, 62 %, 5 %
82.33 W, 62 %, 5 %
96.81 W, 62 %, 5 %
96.81 W, 62 %, 5 %
84.16 W, 62 %, 5 %
82.52 W, 62 %, 5 %
82.52 W, 62 %, 5 %
101.93 W, 62 %, 5 %
101.93 W, 62 %, 5 %
85.12 W, 62 %, 5 %
82.62 W, 70 %, 5 %
82.62 W, 70 %, 5 %
108.17 W, 70 %, 5 %
108.17 W, 70 %, 5 %
86.36 W, 70 %, 5 %
83.29 W, 70 %, 5 %
83.29 W, 70 %, 5 %
117.33 W, 70 %, 5 %
117.33 W, 70 %, 5 %
88.30 W, 70 %, 5 %
83.68 W, 70 %, 5 %
83.68 W, 70 %, 5 %
97.91 W, 70 %, 5 %
97.91 W, 70 %, 5 %
91.61 W, 71 %, 6 %
84.83 W, 71 %, 6 %
84.83 W, 71 %, 6 %
82.24 W, 71 %, 6 %
82.24 W, 71 %, 6 %
94.88 W, 71 %, 6 %
85.89 W, 71 %, 6 %
85.89 W, 71 %, 6 %
82.33 W, 71 %, 6 %
82.33 W, 71 %, 6 %
99.01 W, 71 %, 6 %
87.23 W, 71 %, 6 %
87.23 W, 71 %, 6 %
82.62 W, 71 %, 6 %
82.62 W, 68 %, 4 %
106.06 W, 68 %, 4 %
89.49 W, 68 %, 4 %
89.49 W, 68 %, 4 %
83.10 W, 68 %, 4 %
83.10 W, 68 %, 4 %
113.27 W, 68 %, 4 %
92.19 W, 68 %, 4 %
92.19 W, 68 %, 4 %
83.39 W, 68 %, 4 %
83.39 W, 68 %, 4 %
110.99 W, 68 %, 4 %
95.75 W, 68 %, 4 %
95.75 W, 68 %, 4 %
84.06 W, 71 %, 6 %
84.06 W, 71 %, 6 %
81.31 W, 71 %, 6 %
80.65 W, 71 %, 6 %
80.65 W, 71 %, 6 %
109.14 W, 71 %, 6 %
109.14 W, 71 %, 6 %
86.76 W, 71 %, 6 %
83.39 W, 71 %, 6 %
83.39 W, 71 %, 6 %
103.05 W, 71 %, 6 %
103.05 W, 71 %, 6 %
90.78 W, 71 %, 6 %
84.55 W, 71 %, 6 %
84.55 W, 56 %, 4 %
82.24 W, 56 %, 4 %
82.24 W, 56 %, 4 %
94.79 W, 56 %, 4 %
85.61 W, 56 %, 4 %
85.61 W, 56 %, 4 %
82.43 W, 56 %, 4 %
82.43 W, 56 %, 4 %
99.01 W, 56 %, 4 %
87.05 W, 56 %, 4 %
87.05 W, 56 %, 4 %
82.62 W, 56 %, 4 %
82.62 W, 56 %, 4 %
104.05 W, 56 %, 4 %
88.57 W, 71 %, 6 %
88.57 W, 71 %, 6 %
82.91 W, 71 %, 6 %
82.91 W, 71 %, 6 %
111.01 W, 71 %, 6 %
91.22 W, 71 %, 6 %
91.22 W, 71 %, 6 %
83.39 W, 71 %, 6 %
83.39 W, 71 %, 6 %
114.26 W, 71 %, 6 %
95.17 W, 71 %, 6 %
95.17 W, 71 %, 6 %
83.97 W, 71 %, 6 %
83.97 W, 68 %, 4 %
97.82 W, 68 %, 4 %
99.64 W, 68 %, 4 %
99.64 W, 68 %, 4 %
84.55 W, 68 %, 4 %
84.55 W, 68 %, 4 %
82.33 W, 68 %, 4 %
110.01 W, 68 %, 4 %
110.01 W, 68 %, 4 %
87.23 W, 68 %, 4 %
87.23 W, 68 %, 4 %
82.72 W, 68 %, 4 %
94.21 W, 68 %, 4 %
94.21 W, 68 %, 4 %
92.28 W, 68 %, 6 %
92.28 W, 68 %, 6 %
83.49 W, 68 %, 6 %
82.24 W, 68 %, 6 %
82.24 W, 68 %, 6 %
95.17 W, 68 %, 6 %
95.17 W, 68 %, 6 %
84.06 W, 68 %, 6 %
82.52 W, 68 %, 6 %
82.52 W, 68 %, 6 %
101.01 W, 68 %, 6 %
101.01 W, 68 %, 6 %
85.03 W, 68 %, 6 %
82.91 W, 68 %, 6 %
82.91 W, 67 %, 4 %
108.94 W, 67 %, 4 %
108.94 W, 67 %, 4 %
86.57 W, 67 %, 4 %
83.20 W, 67 %, 4 %
83.20 W, 67 %, 4 %
116.75 W, 67 %, 4 %
116.75 W, 67 %, 4 %
88.38 W, 67 %, 4 %
83.78 W, 67 %, 4 %
83.78 W, 67 %, 4 %
100.12 W, 67 %, 4 %
100.12 W, 67 %, 4 %
91.80 W, 67 %, 4 %
84.93 W, 71 %, 6 %
84.93 W, 71 %, 6 %
82.33 W, 71 %, 6 %
82.33 W, 71 %, 6 %
95.36 W, 71 %, 6 %
85.89 W, 71 %, 6 %
85.89 W, 71 %, 6 %
82.04 W, 71 %, 6 %
82.04 W, 71 %, 6 %
105.11 W, 71 %, 6 %
88.30 W, 71 %, 6 %
88.30 W, 71 %, 6 %
81.66 W, 71 %, 6 %
81.66 W, 71 %, 6 %
80.54 W, 53 %, 4 %
80.41 W, 53 %, 4 %
80.41 W, 53 %, 4 %
80.35 W, 53 %, 4 %
80.35 W, 53 %, 4 %
80.44 W, 53 %, 4 %
97.91 W, 53 %, 4 %
97.91 W, 53 %, 4 %
91.51 W, 53 %, 4 %
91.51 W, 53 %, 4 %
83.39 W, 53 %, 4 %
82.14 W, 53 %, 4 %
82.14 W, 53 %, 4 %
95.36 W, 53 %, 4 %
95.36 W, 51 %, 4 %
84.06 W, 51 %, 4 %
82.62 W, 51 %, 4 %
82.62 W, 51 %, 4 %
99.87 W, 51 %, 4 %
99.87 W, 51 %, 4 %
84.55 W, 51 %, 4 %
82.72 W, 51 %, 4 %
82.72 W, 51 %, 4 %
110.18 W, 51 %, 4 %
110.18 W, 51 %, 4 %
86.86 W, 51 %, 4 %
83.29 W, 51 %, 4 %
83.29 W, 51 %, 4 %
117.71 W, 67 %, 4 %
117.71 W, 67 %, 4 %
88.66 W, 67 %, 4 %
83.97 W, 67 %, 4 %
83.97 W, 67 %, 4 %
97.82 W, 67 %, 4 %
97.82 W, 67 %, 4 %
91.65 W, 67 %, 4 %
84.74 W, 67 %, 4 %
84.74 W, 67 %, 4 %
82.33 W, 67 %, 4 %
82.33 W, 67 %, 4 %
94.98 W, 67 %, 4 %
86.09 W, 67 %, 4 %
86.09 W, 71 %, 6 %
82.52 W, 71 %, 6 %
82.52 W, 71 %, 6 %
99.69 W, 71 %, 6 %
87.05 W, 71 %, 6 %
87.05 W, 71 %, 6 %
82.72 W, 71 %, 6 %
82.72 W, 71 %, 6 %
107.69 W, 71 %, 6 %
90.50 W, 71 %, 6 %
90.50 W, 71 %, 6 %
83.20 W, 71 %, 6 %
83.20 W, 71 %, 6 %
116.09 W, 71 %, 6 %
94.30 W, 68 %, 5 %
94.30 W, 68 %, 5 %
83.97 W, 68 %, 5 %
83.97 W, 68 %, 5 %
97.62 W, 68 %, 5 %
100.08 W, 68 %, 5 %
100.08 W, 68 %, 5 %
84.74 W, 68 %, 5 %
84.74 W, 68 %, 5 %
82.14 W, 68 %, 5 %
110.48 W, 68 %, 5 %
110.48 W, 68 %, 5 %
87.14 W, 68 %, 5 %
87.14 W, 68 %, 5 %
82.81 W, 67 %, 5 %
94.65 W, 67 %, 5 %
94.65 W, 67 %, 5 %
92.28 W, 67 %, 5 %
92.28 W, 67 %, 5 %
83.58 W, 67 %, 5 %
82.52 W, 67 %, 5 %
82.52 W, 67 %, 5 %
95.75 W, 67 %, 5 %
95.75 W, 67 %, 5 %
84.06 W, 67 %, 5 %
82.52 W, 67 %, 5 %
82.52 W, 67 %, 5 %
100.26 W, 71 %, 6 %
100.26 W, 71 %, 6 %
84.93 W, 71 %, 6 %
82.81 W, 71 %, 6 %
82.81 W, 71 %, 6 %
116.18 W, 71 %, 6 %
116.18 W, 71 %, 6 %
88.78 W, 71 %, 6 %
84.06 W, 71 %, 6 %
