power.draw [W], utilization.gpu [%], utilization.memory [%]
58.47 W, 0 %, 0 %
59.53 W, 0 %, 0 %
60.21 W, 0 %, 0 %
60.21 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
71.50 W, 0 %, 0 %
77.28 W, 0 %, 0 %
77.28 W, 0 %, 0 %
79.48 W, 0 %, 0 %
79.48 W, 0 %, 0 %
78.33 W, 0 %, 0 %
79.48 W, 0 %, 0 %
79.48 W, 0 %, 0 %
80.25 W, 0 %, 0 %
80.25 W, 0 %, 0 %
80.06 W, 0 %, 0 %
79.67 W, 11 %, 1 %
79.67 W, 11 %, 1 %
79.68 W, 11 %, 1 %
79.68 W, 11 %, 1 %
79.84 W, 11 %, 1 %
80.71 W, 11 %, 1 %
80.71 W, 11 %, 1 %
81.31 W, 11 %, 1 %
81.31 W, 11 %, 1 %
81.00 W, 11 %, 1 %
80.23 W, 11 %, 1 %
80.23 W, 11 %, 1 %
80.35 W, 11 %, 1 %
80.35 W, 11 %, 1 %
80.34 W, 23 %, 1 %
80.15 W, 23 %, 1 %
80.15 W, 23 %, 1 %
79.92 W, 23 %, 1 %
79.92 W, 23 %, 1 %
80.21 W, 23 %, 1 %
80.98 W, 23 %, 1 %
80.98 W, 23 %, 1 %
80.64 W, 23 %, 1 %
80.64 W, 23 %, 1 %
80.73 W, 23 %, 1 %
79.96 W, 23 %, 1 %
79.96 W, 23 %, 1 %
79.64 W, 23 %, 1 %
79.64 W, 23 %, 1 %
80.03 W, 23 %, 1 %
81.20 W, 23 %, 1 %
81.20 W, 23 %, 1 %
81.40 W, 23 %, 1 %
81.40 W, 23 %, 1 %
80.89 W, 23 %, 1 %
79.94 W, 23 %, 1 %
79.94 W, 23 %, 1 %
80.32 W, 23 %, 1 %
80.32 W, 23 %, 1 %
80.05 W, 23 %, 1 %
80.25 W, 23 %, 1 %
80.25 W, 23 %, 1 %
79.92 W, 23 %, 1 %
79.92 W, 23 %, 1 %
81.19 W, 23 %, 1 %
81.12 W, 23 %, 1 %
81.12 W, 23 %, 1 %
80.92 W, 23 %, 1 %
80.92 W, 23 %, 1 %
80.54 W, 23 %, 1 %
80.02 W, 23 %, 1 %
80.02 W, 23 %, 1 %
79.84 W, 23 %, 1 %
79.84 W, 23 %, 1 %
