power.draw [W], utilization.gpu [%], utilization.memory [%]
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.29 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.33 W, 0 %, 0 %
61.14 W, 0 %, 0 %
61.14 W, 0 %, 0 %
61.04 W, 0 %, 0 %
60.95 W, 0 %, 0 %
61.04 W, 0 %, 0 %
60.94 W, 0 %, 0 %
64.80 W, 0 %, 0 %
64.80 W, 0 %, 0 %
67.11 W, 0 %, 0 %
67.11 W, 1 %, 0 %
67.20 W, 1 %, 0 %
67.20 W, 1 %, 0 %
67.01 W, 1 %, 0 %
66.62 W, 1 %, 0 %
66.62 W, 1 %, 0 %
98.63 W, 1 %, 0 %
98.63 W, 1 %, 0 %
105.30 W, 1 %, 0 %
106.93 W, 1 %, 0 %
106.93 W, 1 %, 0 %
108.47 W, 1 %, 0 %
108.47 W, 1 %, 0 %
109.43 W, 1 %, 0 %
109.48 W, 1 %, 0 %
109.48 W, 76 %, 13 %
109.29 W, 76 %, 13 %
109.29 W, 76 %, 13 %
109.10 W, 76 %, 13 %
109.19 W, 76 %, 13 %
109.19 W, 76 %, 13 %
108.71 W, 76 %, 13 %
108.71 W, 76 %, 13 %
109.24 W, 76 %, 13 %
109.68 W, 76 %, 13 %
109.68 W, 76 %, 13 %
110.25 W, 76 %, 13 %
110.25 W, 76 %, 13 %
110.73 W, 100 %, 20 %
110.93 W, 100 %, 20 %
110.93 W, 100 %, 20 %
110.83 W, 100 %, 20 %
110.83 W, 100 %, 20 %
110.64 W, 100 %, 20 %
110.64 W, 100 %, 20 %
110.64 W, 100 %, 20 %
110.54 W, 100 %, 20 %
110.54 W, 100 %, 20 %
110.83 W, 100 %, 20 %
110.64 W, 100 %, 20 %
110.64 W, 100 %, 20 %
110.73 W, 100 %, 20 %
110.73 W, 100 %, 21 %
110.83 W, 100 %, 21 %
111.02 W, 100 %, 21 %
111.02 W, 100 %, 21 %
110.93 W, 100 %, 21 %
110.93 W, 100 %, 21 %
110.73 W, 100 %, 21 %
110.54 W, 100 %, 21 %
110.54 W, 100 %, 21 %
110.83 W, 100 %, 21 %
110.83 W, 100 %, 21 %
110.64 W, 100 %, 21 %
110.44 W, 100 %, 21 %
110.44 W, 100 %, 21 %
110.16 W, 100 %, 21 %
110.16 W, 100 %, 21 %
110.16 W, 100 %, 21 %
110.17 W, 100 %, 21 %
110.17 W, 100 %, 21 %
109.96 W, 100 %, 21 %
109.96 W, 100 %, 21 %
110.06 W, 100 %, 21 %
109.87 W, 100 %, 21 %
109.87 W, 100 %, 21 %
109.68 W, 100 %, 21 %
109.68 W, 100 %, 21 %
109.39 W, 100 %, 21 %
109.48 W, 100 %, 21 %
109.48 W, 100 %, 21 %
109.19 W, 100 %, 21 %
109.19 W, 100 %, 21 %
109.39 W, 100 %, 21 %
109.39 W, 100 %, 21 %
109.39 W, 100 %, 21 %
109.29 W, 100 %, 21 %
109.29 W, 100 %, 21 %
108.86 W, 100 %, 21 %
108.71 W, 100 %, 21 %
108.71 W, 100 %, 21 %
108.62 W, 100 %, 21 %
108.62 W, 100 %, 21 %
108.33 W, 100 %, 21 %
108.28 W, 100 %, 21 %
108.28 W, 100 %, 21 %
108.04 W, 100 %, 21 %
108.04 W, 100 %, 21 %
108.28 W, 100 %, 21 %
108.14 W, 100 %, 21 %
108.14 W, 100 %, 21 %
107.90 W, 100 %, 21 %
107.90 W, 100 %, 21 %
107.76 W, 100 %, 21 %
107.71 W, 100 %, 21 %
107.71 W, 100 %, 21 %
107.61 W, 100 %, 21 %
107.61 W, 100 %, 21 %
107.33 W, 100 %, 20 %
107.03 W, 100 %, 20 %
107.03 W, 100 %, 20 %
107.13 W, 100 %, 20 %
107.13 W, 100 %, 20 %
107.13 W, 100 %, 20 %
107.13 W, 100 %, 20 %
107.13 W, 100 %, 20 %
107.03 W, 100 %, 20 %
107.03 W, 100 %, 20 %
106.90 W, 100 %, 20 %
106.94 W, 100 %, 20 %
106.94 W, 100 %, 20 %
106.85 W, 100 %, 20 %
106.85 W, 100 %, 19 %
106.77 W, 100 %, 19 %
106.46 W, 100 %, 19 %
106.46 W, 100 %, 19 %
106.56 W, 100 %, 19 %
106.56 W, 100 %, 19 %
106.07 W, 100 %, 19 %
106.17 W, 100 %, 19 %
106.17 W, 100 %, 19 %
105.98 W, 100 %, 19 %
105.98 W, 100 %, 19 %
105.88 W, 100 %, 19 %
105.71 W, 100 %, 19 %
105.71 W, 100 %, 19 %
105.60 W, 100 %, 19 %
105.60 W, 100 %, 19 %
105.60 W, 100 %, 19 %
105.40 W, 100 %, 19 %
105.40 W, 100 %, 19 %
105.31 W, 100 %, 19 %
105.31 W, 100 %, 19 %
105.02 W, 100 %, 19 %
104.83 W, 100 %, 19 %
104.83 W, 100 %, 19 %
104.94 W, 100 %, 19 %
104.94 W, 100 %, 19 %
105.02 W, 100 %, 19 %
104.92 W, 100 %, 19 %
104.92 W, 100 %, 18 %
104.83 W, 100 %, 18 %
104.83 W, 100 %, 18 %
104.36 W, 100 %, 18 %
104.44 W, 100 %, 18 %
104.44 W, 100 %, 18 %
104.06 W, 100 %, 18 %
104.06 W, 100 %, 18 %
