power.draw [W], utilization.gpu [%], utilization.memory [%]
62.97 W, 0 %, 0 %
62.97 W, 0 %, 0 %
62.97 W, 0 %, 0 %
62.88 W, 0 %, 0 %
62.88 W, 0 %, 0 %
62.87 W, 0 %, 0 %
62.87 W, 0 %, 0 %
62.88 W, 0 %, 0 %
62.77 W, 0 %, 0 %
62.77 W, 0 %, 0 %
62.87 W, 0 %, 0 %
62.87 W, 0 %, 0 %
62.49 W, 0 %, 0 %
62.49 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.42 W, 0 %, 0 %
61.42 W, 0 %, 0 %
61.43 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.42 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.42 W, 0 %, 0 %
61.42 W, 0 %, 0 %
61.43 W, 0 %, 0 %
61.43 W, 0 %, 0 %
61.53 W, 0 %, 0 %
61.42 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.42 W, 0 %, 0 %
61.42 W, 0 %, 0 %
64.51 W, 0 %, 0 %
64.51 W, 0 %, 0 %
71.05 W, 0 %, 0 %
71.89 W, 0 %, 0 %
71.89 W, 0 %, 0 %
72.07 W, 0 %, 0 %
72.07 W, 0 %, 0 %
72.27 W, 0 %, 0 %
72.17 W, 0 %, 0 %
72.17 W, 0 %, 0 %
83.58 W, 0 %, 0 %
83.58 W, 0 %, 0 %
74.09 W, 0 %, 0 %
72.94 W, 0 %, 0 %
72.94 W, 41 %, 2 %
90.67 W, 41 %, 2 %
90.67 W, 41 %, 2 %
75.25 W, 41 %, 2 %
73.43 W, 41 %, 2 %
73.43 W, 41 %, 2 %
101.00 W, 41 %, 2 %
101.00 W, 41 %, 2 %
77.85 W, 41 %, 2 %
73.91 W, 41 %, 2 %
73.91 W, 41 %, 2 %
76.18 W, 41 %, 2 %
76.18 W, 41 %, 2 %
81.46 W, 70 %, 6 %
75.45 W, 70 %, 6 %
75.45 W, 70 %, 6 %
72.75 W, 70 %, 6 %
72.75 W, 70 %, 6 %
88.49 W, 70 %, 6 %
77.38 W, 70 %, 6 %
77.38 W, 70 %, 6 %
73.23 W, 70 %, 6 %
73.23 W, 70 %, 6 %
95.84 W, 70 %, 6 %
80.50 W, 70 %, 6 %
80.50 W, 70 %, 6 %
73.71 W, 70 %, 6 %
73.71 W, 68 %, 4 %
93.06 W, 68 %, 4 %
85.61 W, 68 %, 4 %
85.61 W, 68 %, 4 %
74.49 W, 68 %, 4 %
74.49 W, 68 %, 4 %
72.65 W, 68 %, 4 %
97.48 W, 68 %, 4 %
97.48 W, 68 %, 4 %
76.99 W, 68 %, 4 %
76.99 W, 68 %, 4 %
73.04 W, 68 %, 4 %
73.04 W, 68 %, 4 %
