power.draw [W], utilization.gpu [%], utilization.memory [%]
59.24 W, 0 %, 0 %
59.24 W, 0 %, 0 %
59.14 W, 0 %, 0 %
59.14 W, 0 %, 0 %
59.14 W, 0 %, 0 %
59.14 W, 0 %, 0 %
59.14 W, 0 %, 0 %
59.04 W, 0 %, 0 %
58.85 W, 0 %, 0 %
58.85 W, 0 %, 0 %
58.92 W, 0 %, 0 %
58.92 W, 0 %, 0 %
59.05 W, 0 %, 0 %
58.95 W, 0 %, 0 %
58.95 W, 0 %, 0 %
58.85 W, 0 %, 0 %
58.85 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
58.95 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
59.02 W, 0 %, 0 %
58.95 W, 0 %, 0 %
58.85 W, 0 %, 0 %
58.85 W, 0 %, 0 %
59.14 W, 0 %, 0 %
59.14 W, 0 %, 0 %
58.83 W, 0 %, 0 %
58.92 W, 0 %, 0 %
59.05 W, 0 %, 0 %
59.04 W, 0 %, 0 %
58.95 W, 0 %, 0 %
58.95 W, 0 %, 0 %
58.95 W, 0 %, 0 %
58.95 W, 0 %, 0 %
58.95 W, 0 %, 0 %
58.95 W, 0 %, 0 %
58.95 W, 0 %, 0 %
60.01 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.08 W, 0 %, 0 %
60.08 W, 0 %, 0 %
60.18 W, 0 %, 0 %
60.18 W, 0 %, 0 %
61.33 W, 0 %, 0 %
86.47 W, 0 %, 0 %
86.47 W, 0 %, 0 %
94.14 W, 39 %, 3 %
95.46 W, 39 %, 3 %
95.95 W, 39 %, 3 %
96.04 W, 39 %, 3 %
96.04 W, 39 %, 3 %
96.04 W, 39 %, 3 %
96.04 W, 39 %, 3 %
96.04 W, 39 %, 3 %
96.04 W, 39 %, 3 %
96.04 W, 39 %, 3 %
96.14 W, 39 %, 3 %
95.95 W, 100 %, 13 %
96.06 W, 100 %, 13 %
96.04 W, 100 %, 13 %
96.04 W, 100 %, 13 %
96.23 W, 100 %, 13 %
96.23 W, 100 %, 13 %
96.04 W, 100 %, 13 %
96.14 W, 100 %, 13 %
96.13 W, 100 %, 13 %
96.23 W, 100 %, 13 %
96.23 W, 100 %, 13 %
96.23 W, 100 %, 13 %
96.23 W, 100 %, 13 %
96.23 W, 100 %, 13 %
96.14 W, 100 %, 13 %
96.13 W, 100 %, 13 %
96.14 W, 100 %, 13 %
96.14 W, 100 %, 13 %
96.23 W, 100 %, 13 %
96.14 W, 100 %, 13 %
96.04 W, 100 %, 13 %
96.04 W, 100 %, 13 %
96.13 W, 100 %, 13 %
96.13 W, 100 %, 13 %
94.98 W, 100 %, 13 %
95.36 W, 100 %, 13 %
95.56 W, 100 %, 13 %
95.94 W, 100 %, 13 %
95.95 W, 100 %, 13 %
95.95 W, 100 %, 12 %
95.95 W, 100 %, 12 %
96.13 W, 100 %, 12 %
96.23 W, 100 %, 12 %
96.23 W, 100 %, 12 %
96.23 W, 100 %, 12 %
96.04 W, 100 %, 12 %
96.14 W, 100 %, 12 %
96.14 W, 100 %, 12 %
96.32 W, 100 %, 12 %
96.13 W, 100 %, 13 %
96.04 W, 100 %, 13 %
96.04 W, 100 %, 13 %
96.13 W, 100 %, 13 %
96.13 W, 100 %, 13 %
96.24 W, 100 %, 13 %
96.23 W, 100 %, 13 %
96.33 W, 100 %, 13 %
96.42 W, 100 %, 13 %
96.42 W, 100 %, 13 %
96.32 W, 100 %, 12 %
96.32 W, 100 %, 12 %
96.33 W, 100 %, 12 %
96.23 W, 100 %, 12 %
96.13 W, 100 %, 12 %
96.13 W, 100 %, 12 %
96.42 W, 100 %, 12 %
96.23 W, 100 %, 12 %
96.23 W, 100 %, 12 %
96.04 W, 100 %, 12 %
94.99 W, 100 %, 12 %
