power.draw [W], utilization.gpu [%], utilization.memory [%]
16.74 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.84 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
44.51 W, 0 %, 0 %
52.59 W, 0 %, 0 %
52.59 W, 0 %, 0 %
56.42 W, 1 %, 0 %
56.90 W, 1 %, 0 %
56.90 W, 1 %, 0 %
57.48 W, 1 %, 0 %
76.39 W, 1 %, 0 %
76.39 W, 1 %, 0 %
86.05 W, 1 %, 0 %
86.33 W, 1 %, 0 %
88.07 W, 1 %, 0 %
88.17 W, 1 %, 0 %
86.24 W, 1 %, 0 %
85.67 W, 82 %, 7 %
84.61 W, 82 %, 7 %
89.23 W, 82 %, 7 %
87.97 W, 82 %, 7 %
85.38 W, 82 %, 7 %
86.24 W, 82 %, 7 %
86.92 W, 82 %, 7 %
88.65 W, 82 %, 7 %
87.40 W, 100 %, 10 %
87.01 W, 100 %, 10 %
87.40 W, 100 %, 10 %
89.56 W, 100 %, 10 %
88.64 W, 100 %, 10 %
87.10 W, 100 %, 10 %
86.43 W, 100 %, 10 %
89.12 W, 100 %, 10 %
88.93 W, 100 %, 10 %
88.54 W, 100 %, 11 %
87.69 W, 100 %, 11 %
89.71 W, 100 %, 11 %
89.12 W, 100 %, 11 %
88.65 W, 100 %, 11 %
88.65 W, 100 %, 11 %
88.93 W, 100 %, 11 %
90.19 W, 100 %, 11 %
87.87 W, 100 %, 11 %
87.87 W, 100 %, 10 %
87.20 W, 100 %, 10 %
88.65 W, 100 %, 10 %
89.71 W, 100 %, 10 %
88.35 W, 100 %, 10 %
88.35 W, 100 %, 10 %
88.17 W, 100 %, 10 %
89.71 W, 100 %, 10 %
88.83 W, 100 %, 10 %
87.58 W, 100 %, 10 %
88.45 W, 100 %, 10 %
89.42 W, 100 %, 10 %
87.97 W, 100 %, 10 %
88.55 W, 100 %, 10 %
90.57 W, 100 %, 10 %
88.16 W, 100 %, 10 %
88.16 W, 100 %, 10 %
87.49 W, 100 %, 10 %
90.19 W, 100 %, 10 %
89.51 W, 100 %, 10 %
89.51 W, 100 %, 10 %
87.87 W, 100 %, 10 %
89.61 W, 100 %, 10 %
89.80 W, 100 %, 10 %
88.17 W, 100 %, 10 %
88.17 W, 100 %, 10 %
88.54 W, 100 %, 10 %
90.48 W, 100 %, 10 %
88.16 W, 100 %, 10 %
87.68 W, 100 %, 10 %
91.06 W, 100 %, 10 %
89.23 W, 100 %, 10 %
87.20 W, 100 %, 10 %
88.64 W, 100 %, 10 %
90.67 W, 100 %, 10 %
88.93 W, 100 %, 10 %
88.93 W, 100 %, 10 %
87.78 W, 100 %, 10 %
90.29 W, 100 %, 10 %
89.60 W, 100 %, 10 %
88.55 W, 100 %, 10 %
88.55 W, 100 %, 10 %
91.15 W, 100 %, 10 %
89.70 W, 100 %, 10 %
88.35 W, 100 %, 10 %
88.35 W, 100 %, 10 %
90.77 W, 100 %, 10 %
90.57 W, 100 %, 10 %
90.57 W, 100 %, 10 %
87.87 W, 100 %, 10 %
88.26 W, 100 %, 10 %
90.19 W, 100 %, 10 %
88.45 W, 100 %, 10 %
88.45 W, 100 %, 10 %
87.40 W, 100 %, 10 %
91.73 W, 100 %, 10 %
88.83 W, 100 %, 10 %
86.53 W, 100 %, 10 %
88.16 W, 100 %, 10 %
90.48 W, 100 %, 10 %
88.64 W, 100 %, 10 %
88.64 W, 100 %, 10 %
87.97 W, 100 %, 10 %
91.54 W, 100 %, 10 %
88.54 W, 100 %, 10 %
88.54 W, 100 %, 10 %
87.78 W, 100 %, 10 %
91.44 W, 100 %, 10 %
89.41 W, 100 %, 10 %
88.26 W, 100 %, 10 %
88.26 W, 100 %, 11 %
89.32 W, 100 %, 11 %
90.77 W, 100 %, 11 %
88.06 W, 100 %, 11 %
87.39 W, 100 %, 11 %
91.62 W, 100 %, 11 %
88.75 W, 100 %, 11 %
87.39 W, 100 %, 11 %
88.26 W, 100 %, 11 %
90.48 W, 100 %, 11 %
88.64 W, 100 %, 10 %
88.64 W, 100 %, 10 %
87.97 W, 100 %, 10 %
91.62 W, 100 %, 10 %
88.64 W, 100 %, 10 %
