         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1493963699.47     0     21.57      0.00      4.97    12     23.46      0.00      5.68
 1493963699.57     0     27.38      0.00      6.70    12     26.32      0.00      6.03
 1493963699.67     0     31.94      0.00      7.71    12     31.41      0.00      7.41
 1493963699.77     0     31.75      0.00      6.81    12     30.98      0.00      6.90
 1493963699.87     0     32.18      0.00      7.97    12     31.20      0.00      7.70
 1493963699.97     0     31.95      0.00      7.45    12     31.15      0.00      7.13
 1493963700.07     0     32.15      0.00      7.53    12     31.04      0.00      7.06
 1493963700.17     0     32.18      0.00      7.63    12     31.49      0.00      7.51
 1493963700.27     0     31.82      0.00      7.39    12     30.96      0.00      7.04
 1493963700.37     0     32.59      0.00      7.79    12     31.57      0.00      7.48
 1493963700.47     0     32.42      0.00      7.78    12     31.33      0.00      7.25
 1493963700.57     0     32.53      0.00      7.13    12     31.29      0.00      7.08
 1493963700.67     0     32.62      0.00      7.70    12     31.66      0.00      7.45
 1493963700.77     0     32.98      0.00      7.79    12     31.83      0.00      7.55
 1493963700.87     0     32.16      0.00      6.89    12     31.13      0.00      6.97
 1493963700.97     0     32.60      0.00      7.67    12     31.34      0.00      7.32
 1493963701.07     0     31.71      0.00      6.88    12     31.61      0.00      6.82
 1493963701.17     0     32.27      0.00      6.81    12     31.59      0.00      6.97
 1493963701.27     0     33.14      0.00      7.84    12     32.37      0.00      7.92
 1493963701.37     0     33.01      0.00      7.60    12     32.34      0.00      7.56
 1493963701.47     0     33.46      0.00      6.84    12     32.50      0.00      6.87
 1493963701.57     0     34.01      0.00      7.57    12     32.92      0.00      7.75
 1493963701.67     0     33.06      0.00      7.60    12     32.62      0.00      7.65
 1493963701.77     0     32.81      0.00      7.16    12     31.68      0.00      6.92
 1493963701.87     0     34.92      0.00      7.50    12     33.76      0.00      7.53
 1493963701.97     0     32.96      0.00      7.68    12     32.31      0.00      7.73
 1493963702.07     0     32.64      0.00      7.27    12     31.92      0.00      7.33
 1493963702.17     0     32.95      0.00      7.52    12     32.30      0.00      7.65
 1493963702.27     0     33.01      0.00      7.59    12     32.22      0.00      7.51
 1493963702.37     0     32.12      0.00      7.09    12     31.61      0.00      7.22
 1493963702.47     0     33.00      0.00      7.49    12     32.15      0.00      7.58
 1493963702.57     0     32.84      0.00      7.62    12     32.51      0.00      7.78
 1493963702.67     0     32.65      0.00      7.18    12     31.98      0.00      7.22
 1493963702.77     0     32.94      0.00      7.39    12     31.17      0.00      6.85
 1493963702.87     0     32.89      0.00      7.37    12     32.10      0.00      7.63
 1493963702.97     0     32.61      0.00      7.22    12     31.41      0.00      7.16
 1493963703.07     0     33.11      0.00      7.64    12     32.28      0.00      7.87
 1493963703.17     0     32.94      0.00      7.60    12     32.31      0.00      7.74
 1493963703.27     0     32.72      0.00      7.04    12     31.76      0.00      7.11
 1493963703.37     0     33.26      0.00      7.88    12     32.25      0.00      7.74
 1493963703.47     0     32.78      0.00      7.59    12     32.40      0.00      7.71
 1493963703.57     0     32.44      0.00      6.98    12     31.48      0.00      7.23
 1493963703.67     0     33.47      0.00      7.73    12     32.12      0.00      7.70
 1493963703.78     0     32.59      0.00      7.54    12     31.86      0.00      7.56
 1493963703.88     0     32.26      0.00      7.02    12     31.74      0.00      7.16
 1493963703.98     0     32.89      0.00      7.68    12     31.82      0.00      7.62
 1493963704.08     0     32.63      0.00      7.78    12     31.98      0.00      7.60
 1493963704.18     0     32.20      0.00      7.03    12     31.10      0.00      7.17
 1493963704.28     0     32.77      0.00      7.53    12     31.78      0.00      7.78
 1493963704.38     0     34.23      0.00      7.38    12     33.31      0.00      7.68
 1493963704.48     0     33.20      0.00      7.31    12     32.34      0.00      7.05
 1493963704.58     0     32.86      0.00      7.55    12     31.70      0.00      7.43
 1493963704.68     0     33.26      0.00      7.70    12     31.72      0.00      7.79
 1493963704.78     0     32.12      0.00      7.24    12     31.19      0.00      6.90
 1493963704.88     0     33.06      0.00      7.64    12     31.83      0.00      7.36
 1493963704.98     0     32.68      0.00      7.65    12     31.88      0.00      7.49
 1493963705.08     0     32.48      0.00      7.14    12     31.56      0.00      7.09
 1493963705.18     0     33.15      0.00      7.62    12     32.02      0.00      7.81
 1493963705.28     0     32.79      0.00      7.41    12     31.97      0.00      7.78
 1493963705.38     0     32.35      0.00      7.13    12     31.66      0.00      7.15
 1493963705.48     0     33.10      0.00      7.70    12     32.12      0.00      7.75
 1493963705.58     0     33.03      0.00      7.54    12     31.91      0.00      7.59
 1493963705.68     0     32.46      0.00      7.30    12     31.53      0.00      7.33
 1493963705.78     0     33.05      0.00      7.68    12     31.98      0.00      7.69
 1493963705.88     0     32.68      0.00      7.23    12     31.93      0.00      7.54
 1493963705.98     0     32.54      0.00      6.99    12     31.55      0.00      7.06
 1493963706.08     0     33.13      0.00      7.51    12     32.26      0.00      7.72
 1493963706.18     0     32.89      0.00      7.52    12     32.42      0.00      7.60
 1493963706.28     0     32.39      0.00      7.21    12     31.61      0.00      7.29
 1493963706.38     0     32.88      0.00      7.77    12     32.32      0.00      7.63
 1493963706.48     0     32.80      0.00      7.28    12     31.96      0.00      7.59
 1493963706.58     0     32.89      0.00      7.32    12     31.85      0.00      7.05
 1493963706.68     0     32.97      0.00      7.60    12     32.09      0.00      7.44
 1493963706.78     0     33.05      0.00      7.71    12     32.05      0.00      7.60
 1493963706.88     0     32.68      0.00      7.55    12     31.83      0.00      7.45
 1493963706.98     0     32.68      0.00      7.33    12     31.76      0.00      7.21
 1493963707.08     0     33.08      0.00      7.63    12     32.31      0.00      7.64
 1493963707.18     0     32.75      0.00      7.64    12     32.58      0.00      7.72
 1493963707.28     0     32.70      0.00      7.09    12     31.67      0.00      7.21
 1493963707.38     0     33.37      0.00      7.70    12     32.45      0.00      7.48
 1493963707.48     0     33.03      0.00      7.47    12     32.15      0.00      7.78
 1493963707.58     0     32.72      0.00      7.12    12     31.46      0.00      7.19
 1493963707.68     0     33.56      0.00      7.64    12     32.26      0.00      7.68
 1493963707.78     0     32.95      0.00      7.37    12     31.90      0.00      7.93
 1493963707.88     0     33.12      0.00      7.55    12     31.77      0.00      7.06
 1493963707.98     0     32.94      0.00      7.11    12     31.91      0.00      7.48
 1493963708.08     0     32.86      0.00      7.59    12     32.05      0.00      7.74
 1493963708.18     0     33.10      0.00      7.44    12     32.51      0.00      7.63
 1493963708.28     0     32.65      0.00      7.12    12     31.34      0.00      7.13
 1493963708.38     0     33.09      0.00      7.76    12     31.85      0.00      7.67
 1493963708.48     0     32.49      0.00      7.28    12     31.96      0.00      7.75
 1493963708.58     0     32.92      0.00      7.17    12     31.54      0.00      7.13
 1493963708.68     0     33.20      0.00      7.16    12     32.00      0.00      7.97
 1493963708.79     0     32.97      0.00      7.52    12     32.08      0.00      7.52
 1493963708.89     0     32.61      0.00      7.00    12     31.70      0.00      7.18
 1493963708.99     0     33.35      0.00      7.71    12     32.27      0.00      7.53
 1493963709.09     0     32.91      0.00      7.30    12     32.30      0.00      7.55
 1493963709.19     0     32.90      0.00      6.94    12     31.91      0.00      7.31
 1493963709.29     0     33.42      0.00      7.43    12     32.40      0.00      7.63
 1493963709.39     0     33.27      0.00      7.45    12     32.53      0.00      7.86
 1493963709.49     0     32.99      0.00      6.88    12     32.18      0.00      7.40
 1493963709.59     0     33.23      0.00      7.42    12     32.25      0.00      7.60
 1493963709.69     0     33.87      0.00      7.59    12     32.39      0.00      7.81
 1493963709.79     0     33.16      0.00      7.66    12     32.44      0.00      7.58
 1493963709.89     0     32.95      0.00      6.84    12     31.97      0.00      7.35
 1493963709.99     0     33.86      0.00      7.78    12     32.77      0.00      7.28
 1493963710.09     0     33.19      0.00      7.44    12     32.37      0.00      7.66
 1493963710.19     0     33.08      0.00      7.01    12     32.05      0.00      7.40
 1493963710.29     0     33.57      0.00      7.57    12     32.42      0.00      7.43
 1493963710.39     0     34.75      0.00      7.56    12     33.76      0.00      7.80
 1493963710.49     0     33.31      0.00      7.00    12     32.29      0.00      7.24
 1493963710.59     0     33.08      0.00      7.38    12     32.04      0.00      7.36
 1493963710.69     0     33.54      0.00      7.84    12     32.33      0.00      7.49
 1493963710.79     0     33.18      0.00      7.26    12     32.22      0.00      8.04
 1493963710.89     0     32.89      0.00      7.24    12     32.12      0.00      7.13
 1493963710.99     0     35.91      0.00      6.97    12     34.13      0.00      7.70
 1493963711.09     0     34.11      0.00      7.25    12     32.99      0.00      7.69
 1493963711.19     0     33.30      0.00      7.66    12     32.63      0.00      7.57
 1493963711.29     0     33.16      0.00      6.96    12     31.98      0.00      7.29
 1493963711.39     0     33.33      0.00      7.69    12     32.41      0.00      7.79
 1493963711.49     0     33.02      0.00      7.42    12     32.38      0.00      7.65
 1493963711.59     0     34.74      0.00      6.97    12     33.49      0.00      6.93
 1493963711.69     0     33.65      0.00      7.57    12     32.02      0.00      7.88
 1493963711.79     0     33.01      0.00      7.67    12     32.46      0.00      7.63
 1493963711.89     0     33.00      0.00      7.51    12     32.01      0.00      7.41
 1493963711.99     0     32.88      0.00      7.27    12     31.88      0.00      7.56
 1493963712.09     0     32.98      0.00      7.77    12     31.94      0.00      7.64
 1493963712.19     0     32.79      0.00      7.47    12     32.12      0.00      7.53
 1493963712.29     0     32.50      0.00      6.83    12     31.43      0.00      7.14
 1493963712.39     0     33.06      0.00      7.45    12     32.15      0.00      7.93
 1493963712.49     0     32.99      0.00      7.68    12     31.63      0.00      7.67
 1493963712.59     0     33.00      0.00      7.33    12     31.84      0.00      7.26
 1493963712.69     0     32.97      0.00      7.27    12     31.99      0.00      7.35
 1493963712.79     0     33.11      0.00      7.60    12     32.47      0.00      7.69
 1493963712.89     0     32.21      0.00      6.44    12     30.92      0.00      6.77
 1493963712.99     0     33.18      0.00      7.88    12     32.14      0.00      8.06
 1493963713.09     0     32.94      0.00      7.54    12     32.04      0.00      7.56
 1493963713.19     0     32.65      0.00      7.01    12     31.41      0.00      7.09
 1493963713.29     0     33.44      0.00      7.54    12     32.14      0.00      7.56
 1493963713.39     0     33.06      0.00      7.14    12     31.99      0.00      7.43
 1493963713.49     0     32.79      0.00      7.13    12     31.25      0.00      7.00
 1493963713.59     0     33.27      0.00      7.86    12     32.10      0.00      7.92
 1493963713.70     0     32.98      0.00      7.42    12     32.00      0.00      7.68
 1493963713.80     0     32.62      0.00      7.21    12     31.78      0.00      7.37
 1493963713.90     0     33.31      0.00      7.57    12     32.09      0.00      7.76
 1493963714.00     0     33.01      0.00      7.77    12     32.01      0.00      7.64
 1493963714.10     0     33.20      0.00      7.50    12     31.99      0.00      7.65
 1493963714.20     0     32.90      0.00      7.30    12     31.55      0.00      7.16
 1493963714.30     0     33.00      0.00      7.63    12     31.98      0.00      7.64
 1493963714.40     0     32.86      0.00      7.39    12     31.49      0.00      7.47
 1493963714.50     0     33.04      0.00      7.35    12     31.71      0.00      7.51
 1493963714.60     0     33.42      0.00      7.99    12     32.44      0.00      8.05
 1493963714.70     0     33.23      0.00      7.49    12     32.15      0.00      7.60
 1493963714.80     0     32.32      0.00      6.96    12     31.33      0.00      7.11
 1493963714.90     0     33.54      0.00      7.57    12     32.08      0.00      7.67
 1493963715.00     0     33.07      0.00      7.51    12     31.96      0.00      7.66
 1493963715.10     0     32.75      0.00      7.30    12     31.65      0.00      7.10
 1493963715.20     0     33.23      0.00      7.84    12     32.11      0.00      7.72
 1493963715.30     0     33.34      0.00      7.47    12     32.05      0.00      7.59
 1493963715.40     0     32.69      0.00      6.90    12     31.62      0.00      7.22
 1493963715.50     0     33.04      0.00      7.48    12     32.47      0.00      7.44
 1493963715.60     0     33.52      0.00      7.69    12     32.09      0.00      7.78
 1493963715.70     0     32.79      0.00      7.39    12     31.91      0.00      7.68
 1493963715.80     0     32.59      0.00      7.24    12     31.37      0.00      7.13
 1493963715.90     0     34.95      0.00      7.42    12     33.31      0.00      7.66
 1493963716.00     0     33.68      0.00      7.55    12     32.41      0.00      7.68
 1493963716.10     0     34.31      0.00      7.07    12     32.69      0.00      7.25
 1493963716.20     0     34.15      0.00      7.08    12     32.47      0.00      7.29
 1493963716.30     0     32.79      0.00      7.84    12     32.01      0.00      7.82
 1493963716.40     0     32.66      0.00      6.99    12     31.53      0.00      7.13
 1493963716.50     0     32.59      0.00      7.54    12     31.80      0.00      7.89
 1493963716.60     0     33.13      0.00      7.61    12     31.80      0.00      7.56
 1493963716.70     0     32.63      0.00      7.18    12     31.70      0.00      7.33
 1493963716.80     0     32.83      0.00      7.11    12     31.47      0.00      7.37
 1493963716.90     0     33.19      0.00      7.36    12     32.09      0.00      7.68
 1493963717.00     0     32.95      0.00      7.50    12     32.06      0.00      7.86
 1493963717.10     0     32.50      0.00      7.02    12     31.45      0.00      7.20
 1493963717.20     0     33.32      0.00      7.72    12     31.98      0.00      7.71
 1493963717.30     0     33.14      0.00      7.63    12     31.98      0.00      7.85
 1493963717.40     0     32.78      0.00      7.22    12     32.17      0.00      7.46
 1493963717.50     0     33.10      0.00      7.23    12     31.65      0.00      7.38
 1493963717.60     0     33.42      0.00      7.70    12     31.99      0.00      7.88
 1493963717.70     0     33.42      0.00      7.16    12     32.25      0.00      7.45
 1493963717.80     0     32.90      0.00      6.78    12     31.54      0.00      7.04
 1493963717.90     0     33.26      0.00      7.60    12     32.08      0.00      7.86
 1493963718.00     0     33.35      0.00      7.65    12     31.97      0.00      7.73
 1493963718.10     0     32.75      0.00      7.37    12     31.65      0.00      7.33
 1493963718.20     0     32.88      0.00      7.22    12     31.72      0.00      7.31
 1493963718.30     0     33.28      0.00      7.85    12     32.30      0.00      8.14
 1493963718.40     0     32.87      0.00      7.65    12     32.05      0.00      7.57
 1493963718.51     0     33.05      0.00      7.06    12     31.34      0.00      6.97
 1493963718.61     0     33.25      0.00      7.57    12     32.12      0.00      7.61
 1493963718.71     0     32.90      0.00      7.65    12     31.92      0.00      7.87
 1493963718.81     0     32.66      0.00      7.29    12     31.46      0.00      7.30
 1493963718.91     0     33.38      0.00      7.64    12     32.00      0.00      7.72
 1493963719.01     0     33.36      0.00      7.69    12     32.08      0.00      7.88
 1493963719.11     0     32.71      0.00      7.39    12     31.75      0.00      7.56
 1493963719.21     0     32.87      0.00      7.26    12     32.12      0.00      7.58
 1493963719.31     0     33.71      0.00      7.58    12     32.33      0.00      7.76
 1493963719.41     0     33.19      0.00      7.47    12     32.23      0.00      7.46
 1493963719.51     0     34.56      0.00      6.89    12     32.94      0.00      6.89
 1493963719.61     0     33.53      0.00      7.58    12     32.38      0.00      7.61
 1493963719.71     0     33.21      0.00      7.45    12     32.11      0.00      7.71
 1493963719.81     0     32.32      0.00      7.49    12     31.68      0.00      7.51
 1493963719.91     0     32.90      0.00      7.28    12     31.78      0.00      7.50
 1493963720.01     0     33.06      0.00      7.57    12     31.72      0.00      7.85
 1493963720.11     0     32.76      0.00      7.71    12     31.73      0.00      7.63
 1493963720.21     0     32.72      0.00      7.14    12     31.73      0.00      7.49
 1493963720.31     0     32.15      0.00      7.57    12     31.17      0.00      7.91
 1493963720.41     0     32.04      0.00      6.81    12     31.20      0.00      7.23
 1493963720.51     0     32.99      0.00      7.61    12     31.93      0.00      7.63
 1493963720.61     0     32.80      0.00      7.59    12     31.76      0.00      7.70
 1493963720.71     0     32.48      0.00      7.14    12     31.59      0.00      7.53
 1493963720.81     0     32.84      0.00      7.48    12     31.59      0.00      7.55
 1493963720.91     0     33.05      0.00      7.52    12     32.09      0.00      7.97
 1493963721.01     0     32.60      0.00      7.69    12     31.79      0.00      7.81
 1493963721.11     0     32.60      0.00      7.05    12     31.55      0.00      7.24
 1493963721.21     0     33.21      0.00      7.64    12     32.36      0.00      7.80
 1493963721.31     0     33.10      0.00      7.48    12     31.92      0.00      7.90
 1493963721.41     0     32.83      0.00      7.26    12     31.85      0.00      7.67
 1493963721.51     0     33.14      0.00      7.20    12     31.62      0.00      7.30
 1493963721.61     0     33.22      0.00      7.59    12     31.99      0.00      7.57
 1493963721.71     0     33.09      0.00      7.37    12     31.97      0.00      7.70
 1493963721.81     0     32.70      0.00      7.34    12     31.42      0.00      7.46
